Время,Координата,Сера
5352.58,1227.27,127
5352.58,1242.42,127
5352.58,1257.58,127
5352.58,1272.73,127
5352.58,1287.88,127
5352.58,1303.03,127
5352.58,1318.18,127
5352.58,1333.33,127
5352.58,1348.48,127
5352.58,1363.64,127
5352.58,1378.79,127
5352.58,1393.94,127
5352.58,1409.09,127
5352.58,1424.24,127
5352.58,1439.39,127
5352.58,1454.55,127
5352.58,1469.7,127
5352.58,1484.85,127
5352.58,1500,127
5363.24,0,0
5363.24,15.1515,0
5363.24,30.303,0
5363.24,45.4545,156
5363.24,60.6061,130
5363.24,75.7576,130
5363.24,90.9091,130
5363.24,106.061,130
5363.24,121.212,130
5363.24,136.364,130
5363.24,151.515,130
5363.24,166.667,130
5363.24,181.818,130
5363.24,196.97,130
5363.24,212.121,130
5363.24,227.273,127
5363.24,242.424,127
5363.24,257.576,127
5363.24,272.727,127
5363.24,287.879,127
5363.24,303.03,127
5363.24,318.182,127
5363.24,333.333,127
5363.24,348.485,127
5363.24,363.636,127
5363.24,378.788,127
5363.24,393.939,127
5363.24,409.091,127
5363.24,424.242,127
5363.24,439.394,127
5363.24,454.545,127
5363.24,469.697,127
5363.24,484.848,127
5363.24,500,127
5363.24,515.152,127
5363.24,530.303,127
5363.24,545.455,127
5363.24,560.606,127
5363.24,575.758,127
5363.24,590.909,127
5363.24,606.061,127
5363.24,621.212,127
5363.24,636.364,127
5363.24,651.515,127
5363.24,666.667,127
5363.24,681.818,127
5363.24,696.97,127
5363.24,712.121,127
5363.24,727.273,127
5363.24,742.424,127
5363.24,757.576,127
5363.24,772.727,127
5363.24,787.879,127
5363.24,803.03,127
5363.24,818.182,127
5363.24,833.333,127
5363.24,848.485,127
5363.24,863.636,127
5363.24,878.788,127
5363.24,893.939,127
5363.24,909.091,127
5363.24,924.242,127
5363.24,939.394,127
5363.24,954.545,127
5363.24,969.697,127
5363.24,984.848,127
5363.24,1000,127
5363.24,1015.15,127
5363.24,1030.3,127
5363.24,1045.45,127
5363.24,1060.61,127
5363.24,1075.76,127
5363.24,1090.91,127
5363.24,1106.06,127
5363.24,1121.21,127
5363.24,1136.36,127
5363.24,1151.52,127
5363.24,1166.67,127
5363.24,1181.82,127
5363.24,1196.97,127
5363.24,1212.12,127
5363.24,1227.27,127
5363.24,1242.42,127
5363.24,1257.58,127
5363.24,1272.73,127
5363.24,1287.88,127
5363.24,1303.03,127
5363.24,1318.18,127
5363.24,1333.33,127
5363.24,1348.48,127
5363.24,1363.64,127
5363.24,1378.79,127
5363.24,1393.94,127
5363.24,1409.09,127
5363.24,1424.24,127
5363.24,1439.39,127
5363.24,1454.55,127
5363.24,1469.7,127
5363.24,1484.85,127
5363.24,1500,127
5373.9,0,0
5373.9,15.1515,0
5373.9,30.303,0
5373.9,45.4545,0
5373.9,60.6061,156
5373.9,75.7576,130
5373.9,90.9091,130
5373.9,106.061,130
5373.9,121.212,130
5373.9,136.364,130
5373.9,151.515,130
5373.9,166.667,130
5373.9,181.818,130
5373.9,196.97,130
5373.9,212.121,130
5373.9,227.273,130
5373.9,242.424,127
5373.9,257.576,127
5373.9,272.727,127
5373.9,287.879,127
5373.9,303.03,127
5373.9,318.182,127
5373.9,333.333,127
5373.9,348.485,127
5373.9,363.636,127
5373.9,378.788,127
5373.9,393.939,127
5373.9,409.091,127
5373.9,424.242,127
5373.9,439.394,127
5373.9,454.545,127
5373.9,469.697,127
5373.9,484.848,127
5373.9,500,127
5373.9,515.152,127
5373.9,530.303,127
5373.9,545.455,127
5373.9,560.606,127
5373.9,575.758,127
5373.9,590.909,127
5373.9,606.061,127
5373.9,621.212,127
5373.9,636.364,127
5373.9,651.515,127
5373.9,666.667,127
5373.9,681.818,127
5373.9,696.97,127
5373.9,712.121,127
5373.9,727.273,127
5373.9,742.424,127
5373.9,757.576,127
5373.9,772.727,127
5373.9,787.879,127
5373.9,803.03,127
5373.9,818.182,127
5373.9,833.333,127
5373.9,848.485,127
5373.9,863.636,127
5373.9,878.788,127
5373.9,893.939,127
5373.9,909.091,127
5373.9,924.242,127
5373.9,939.394,127
5373.9,954.545,127
5373.9,969.697,127
5373.9,984.848,127
5373.9,1000,127
5373.9,1015.15,127
5373.9,1030.3,127
5373.9,1045.45,127
5373.9,1060.61,127
5373.9,1075.76,127
5373.9,1090.91,127
5373.9,1106.06,127
5373.9,1121.21,127
5373.9,1136.36,127
5373.9,1151.52,127
5373.9,1166.67,127
5373.9,1181.82,127
5373.9,1196.97,127
5373.9,1212.12,127
5373.9,1227.27,127
5373.9,1242.42,127
5373.9,1257.58,127
5373.9,1272.73,127
5373.9,1287.88,127
5373.9,1303.03,127
5373.9,1318.18,127
5373.9,1333.33,127
5373.9,1348.48,127
5373.9,1363.64,127
5373.9,1378.79,127
5373.9,1393.94,127
5373.9,1409.09,127
5373.9,1424.24,127
5373.9,1439.39,127
5373.9,1454.55,127
5373.9,1469.7,127
5373.9,1484.85,127
5373.9,1500,127
5384.57,0,0
5384.57,15.1515,0
5384.57,30.303,0
5384.57,45.4545,0
5384.57,60.6061,0
5384.57,75.7576,156
5384.57,90.9091,130
5384.57,106.061,130
5384.57,121.212,130
5384.57,136.364,130
5384.57,151.515,130
5384.57,166.667,130
5384.57,181.818,130
5384.57,196.97,130
5384.57,212.121,130
5384.57,227.273,130
5384.57,242.424,130
5384.57,257.576,127
5384.57,272.727,127
5384.57,287.879,127
5384.57,303.03,127
5384.57,318.182,127
5384.57,333.333,127
5384.57,348.485,127
5384.57,363.636,127
5384.57,378.788,127
5384.57,393.939,127
5384.57,409.091,127
5384.57,424.242,127
5384.57,439.394,127
5384.57,454.545,127
5384.57,469.697,127
5384.57,484.848,127
5384.57,500,127
5384.57,515.152,127
5384.57,530.303,127
5384.57,545.455,127
5384.57,560.606,127
5384.57,575.758,127
5384.57,590.909,127
5384.57,606.061,127
5384.57,621.212,127
5384.57,636.364,127
5384.57,651.515,127
5384.57,666.667,127
5384.57,681.818,127
5384.57,696.97,127
5384.57,712.121,127
5384.57,727.273,127
5384.57,742.424,127
5384.57,757.576,127
5384.57,772.727,127
5384.57,787.879,127
5384.57,803.03,127
5384.57,818.182,127
5384.57,833.333,127
5384.57,848.485,127
5384.57,863.636,127
5384.57,878.788,127
5384.57,893.939,127
5384.57,909.091,127
5384.57,924.242,127
5384.57,939.394,127
5384.57,954.545,127
5384.57,969.697,127
5384.57,984.848,127
5384.57,1000,127
5384.57,1015.15,127
5384.57,1030.3,127
5384.57,1045.45,127
5384.57,1060.61,127
5384.57,1075.76,127
5384.57,1090.91,127
5384.57,1106.06,127
5384.57,1121.21,127
5384.57,1136.36,127
5384.57,1151.52,127
5384.57,1166.67,127
5384.57,1181.82,127
5384.57,1196.97,127
5384.57,1212.12,127
5384.57,1227.27,127
5384.57,1242.42,127
5384.57,1257.58,127
5384.57,1272.73,127
5384.57,1287.88,127
5384.57,1303.03,127
5384.57,1318.18,127
5384.57,1333.33,127
5384.57,1348.48,127
5384.57,1363.64,127
5384.57,1378.79,127
5384.57,1393.94,127
5384.57,1409.09,127
5384.57,1424.24,127
5384.57,1439.39,127
5384.57,1454.55,127
5384.57,1469.7,127
5384.57,1484.85,127
5384.57,1500,127
5395.23,0,0
5395.23,15.1515,0
5395.23,30.303,0
5395.23,45.4545,0
5395.23,60.6061,0
5395.23,75.7576,0
5395.23,90.9091,156
5395.23,106.061,130
5395.23,121.212,130
5395.23,136.364,130
5395.23,151.515,130
5395.23,166.667,130
5395.23,181.818,130
5395.23,196.97,130
5395.23,212.121,130
5395.23,227.273,130
5395.23,242.424,130
5395.23,257.576,130
5395.23,272.727,127
5395.23,287.879,127
5395.23,303.03,127
5395.23,318.182,127
5395.23,333.333,127
5395.23,348.485,127
5395.23,363.636,127
5395.23,378.788,127
5395.23,393.939,127
5395.23,409.091,127
5395.23,424.242,127
5395.23,439.394,127
5395.23,454.545,127
5395.23,469.697,127
5395.23,484.848,127
5395.23,500,127
5395.23,515.152,127
5395.23,530.303,127
5395.23,545.455,127
5395.23,560.606,127
5395.23,575.758,127
5395.23,590.909,127
5395.23,606.061,127
5395.23,621.212,127
5395.23,636.364,127
5395.23,651.515,127
5395.23,666.667,127
5395.23,681.818,127
5395.23,696.97,127
5395.23,712.121,127
5395.23,727.273,127
5395.23,742.424,127
5395.23,757.576,127
5395.23,772.727,127
5395.23,787.879,127
5395.23,803.03,127
5395.23,818.182,127
5395.23,833.333,127
5395.23,848.485,127
5395.23,863.636,127
5395.23,878.788,127
5395.23,893.939,127
5395.23,909.091,127
5395.23,924.242,127
5395.23,939.394,127
5395.23,954.545,127
5395.23,969.697,127
5395.23,984.848,127
5395.23,1000,127
5395.23,1015.15,127
5395.23,1030.3,127
5395.23,1045.45,127
5395.23,1060.61,127
5395.23,1075.76,127
5395.23,1090.91,127
5395.23,1106.06,127
5395.23,1121.21,127
5395.23,1136.36,127
5395.23,1151.52,127
5395.23,1166.67,127
5395.23,1181.82,127
5395.23,1196.97,127
5395.23,1212.12,127
5395.23,1227.27,127
5395.23,1242.42,127
5395.23,1257.58,127
5395.23,1272.73,127
5395.23,1287.88,127
5395.23,1303.03,127
5395.23,1318.18,127
5395.23,1333.33,127
5395.23,1348.48,127
5395.23,1363.64,127
5395.23,1378.79,127
5395.23,1393.94,127
5395.23,1409.09,127
5395.23,1424.24,127
5395.23,1439.39,127
5395.23,1454.55,127
5395.23,1469.7,127
5395.23,1484.85,127
5395.23,1500,127
5405.89,0,0
5405.89,15.1515,0
5405.89,30.303,0
5405.89,45.4545,0
5405.89,60.6061,0
5405.89,75.7576,0
5405.89,90.9091,0
5405.89,106.061,156
5405.89,121.212,130
5405.89,136.364,130
5405.89,151.515,130
5405.89,166.667,130
5405.89,181.818,130
5405.89,196.97,130
5405.89,212.121,130
5405.89,227.273,130
5405.89,242.424,130
5405.89,257.576,130
5405.89,272.727,130
5405.89,287.879,127
5405.89,303.03,127
5405.89,318.182,127
5405.89,333.333,127
5405.89,348.485,127
5405.89,363.636,127
5405.89,378.788,127
5405.89,393.939,127
5405.89,409.091,127
5405.89,424.242,127
5405.89,439.394,127
5405.89,454.545,127
5405.89,469.697,127
5405.89,484.848,127
5405.89,500,127
5405.89,515.152,127
5405.89,530.303,127
5405.89,545.455,127
5405.89,560.606,127
5405.89,575.758,127
5405.89,590.909,127
5405.89,606.061,127
5405.89,621.212,127
5405.89,636.364,127
5405.89,651.515,127
5405.89,666.667,127
5405.89,681.818,127
5405.89,696.97,127
5405.89,712.121,127
5405.89,727.273,127
5405.89,742.424,127
5405.89,757.576,127
5405.89,772.727,127
5405.89,787.879,127
5405.89,803.03,127
5405.89,818.182,127
5405.89,833.333,127
5405.89,848.485,127
5405.89,863.636,127
5405.89,878.788,127
5405.89,893.939,127
5405.89,909.091,127
5405.89,924.242,127
5405.89,939.394,127
5405.89,954.545,127
5405.89,969.697,127
5405.89,984.848,127
5405.89,1000,127
5405.89,1015.15,127
5405.89,1030.3,127
5405.89,1045.45,127
5405.89,1060.61,127
5405.89,1075.76,127
5405.89,1090.91,127
5405.89,1106.06,127
5405.89,1121.21,127
5405.89,1136.36,127
5405.89,1151.52,127
5405.89,1166.67,127
5405.89,1181.82,127
5405.89,1196.97,127
5405.89,1212.12,127
5405.89,1227.27,127
5405.89,1242.42,127
5405.89,1257.58,127
5405.89,1272.73,127
5405.89,1287.88,127
5405.89,1303.03,127
5405.89,1318.18,127
5405.89,1333.33,127
5405.89,1348.48,127
5405.89,1363.64,127
5405.89,1378.79,127
5405.89,1393.94,127
5405.89,1409.09,127
5405.89,1424.24,127
5405.89,1439.39,127
5405.89,1454.55,127
5405.89,1469.7,127
5405.89,1484.85,127
5405.89,1500,127
5416.55,0,0
5416.55,15.1515,0
5416.55,30.303,0
5416.55,45.4545,0
5416.55,60.6061,0
5416.55,75.7576,0
5416.55,90.9091,0
5416.55,106.061,0
5416.55,121.212,156
5416.55,136.364,130
5416.55,151.515,130
5416.55,166.667,130
5416.55,181.818,130
5416.55,196.97,130
5416.55,212.121,130
5416.55,227.273,130
5416.55,242.424,130
5416.55,257.576,130
5416.55,272.727,130
5416.55,287.879,130
5416.55,303.03,127
5416.55,318.182,127
5416.55,333.333,127
5416.55,348.485,127
5416.55,363.636,127
5416.55,378.788,127
5416.55,393.939,127
5416.55,409.091,127
5416.55,424.242,127
5416.55,439.394,127
5416.55,454.545,127
5416.55,469.697,127
5416.55,484.848,127
5416.55,500,127
5416.55,515.152,127
5416.55,530.303,127
5416.55,545.455,127
5416.55,560.606,127
5416.55,575.758,127
5416.55,590.909,127
5416.55,606.061,127
5416.55,621.212,127
5416.55,636.364,127
5416.55,651.515,127
5416.55,666.667,127
5416.55,681.818,127
5416.55,696.97,127
5416.55,712.121,127
5416.55,727.273,127
5416.55,742.424,127
5416.55,757.576,127
5416.55,772.727,127
5416.55,787.879,127
5416.55,803.03,127
5416.55,818.182,127
5416.55,833.333,127
5416.55,848.485,127
5416.55,863.636,127
5416.55,878.788,127
5416.55,893.939,127
5416.55,909.091,127
5416.55,924.242,127
5416.55,939.394,127
5416.55,954.545,127
5416.55,969.697,127
5416.55,984.848,127
5416.55,1000,127
5416.55,1015.15,127
5416.55,1030.3,127
5416.55,1045.45,127
5416.55,1060.61,127
5416.55,1075.76,127
5416.55,1090.91,127
5416.55,1106.06,127
5416.55,1121.21,127
5416.55,1136.36,127
5416.55,1151.52,127
5416.55,1166.67,127
5416.55,1181.82,127
5416.55,1196.97,127
5416.55,1212.12,127
5416.55,1227.27,127
5416.55,1242.42,127
5416.55,1257.58,127
5416.55,1272.73,127
5416.55,1287.88,127
5416.55,1303.03,127
5416.55,1318.18,127
5416.55,1333.33,127
5416.55,1348.48,127
5416.55,1363.64,127
5416.55,1378.79,127
5416.55,1393.94,127
5416.55,1409.09,127
5416.55,1424.24,127
5416.55,1439.39,127
5416.55,1454.55,127
5416.55,1469.7,127
5416.55,1484.85,127
5416.55,1500,127
5427.22,0,0
5427.22,15.1515,0
5427.22,30.303,0
5427.22,45.4545,0
5427.22,60.6061,0
5427.22,75.7576,0
5427.22,90.9091,0
5427.22,106.061,0
5427.22,121.212,0
5427.22,136.364,156
5427.22,151.515,130
5427.22,166.667,130
5427.22,181.818,130
5427.22,196.97,130
5427.22,212.121,130
5427.22,227.273,130
5427.22,242.424,130
5427.22,257.576,130
5427.22,272.727,130
5427.22,287.879,130
5427.22,303.03,130
5427.22,318.182,127
5427.22,333.333,127
5427.22,348.485,127
5427.22,363.636,127
5427.22,378.788,127
5427.22,393.939,127
5427.22,409.091,127
5427.22,424.242,127
5427.22,439.394,127
5427.22,454.545,127
5427.22,469.697,127
5427.22,484.848,127
5427.22,500,127
5427.22,515.152,127
5427.22,530.303,127
5427.22,545.455,127
5427.22,560.606,127
5427.22,575.758,127
5427.22,590.909,127
5427.22,606.061,127
5427.22,621.212,127
5427.22,636.364,127
5427.22,651.515,127
5427.22,666.667,127
5427.22,681.818,127
5427.22,696.97,127
5427.22,712.121,127
5427.22,727.273,127
5427.22,742.424,127
5427.22,757.576,127
5427.22,772.727,127
5427.22,787.879,127
5427.22,803.03,127
5427.22,818.182,127
5427.22,833.333,127
5427.22,848.485,127
5427.22,863.636,127
5427.22,878.788,127
5427.22,893.939,127
5427.22,909.091,127
5427.22,924.242,127
5427.22,939.394,127
5427.22,954.545,127
5427.22,969.697,127
5427.22,984.848,127
5427.22,1000,127
5427.22,1015.15,127
5427.22,1030.3,127
5427.22,1045.45,127
5427.22,1060.61,127
5427.22,1075.76,127
5427.22,1090.91,127
5427.22,1106.06,127
5427.22,1121.21,127
5427.22,1136.36,127
5427.22,1151.52,127
5427.22,1166.67,127
5427.22,1181.82,127
5427.22,1196.97,127
5427.22,1212.12,127
5427.22,1227.27,127
5427.22,1242.42,127
5427.22,1257.58,127
5427.22,1272.73,127
5427.22,1287.88,127
5427.22,1303.03,127
5427.22,1318.18,127
5427.22,1333.33,127
5427.22,1348.48,127
5427.22,1363.64,127
5427.22,1378.79,127
5427.22,1393.94,127
5427.22,1409.09,127
5427.22,1424.24,127
5427.22,1439.39,127
5427.22,1454.55,127
5427.22,1469.7,127
5427.22,1484.85,127
5427.22,1500,127
5437.88,0,0
5437.88,15.1515,0
5437.88,30.303,0
5437.88,45.4545,0
5437.88,60.6061,0
5437.88,75.7576,0
5437.88,90.9091,0
5437.88,106.061,0
5437.88,121.212,0
5437.88,136.364,0
5437.88,151.515,156
5437.88,166.667,130
5437.88,181.818,130
5437.88,196.97,130
5437.88,212.121,130
5437.88,227.273,130
5437.88,242.424,130
5437.88,257.576,130
5437.88,272.727,130
5437.88,287.879,130
5437.88,303.03,130
5437.88,318.182,130
5437.88,333.333,127
5437.88,348.485,127
5437.88,363.636,127
5437.88,378.788,127
5437.88,393.939,127
5437.88,409.091,127
5437.88,424.242,127
5437.88,439.394,127
5437.88,454.545,127
5437.88,469.697,127
5437.88,484.848,127
5437.88,500,127
5437.88,515.152,127
5437.88,530.303,127
5437.88,545.455,127
5437.88,560.606,127
5437.88,575.758,127
5437.88,590.909,127
5437.88,606.061,127
5437.88,621.212,127
5437.88,636.364,127
5437.88,651.515,127
5437.88,666.667,127
5437.88,681.818,127
5437.88,696.97,127
5437.88,712.121,127
5437.88,727.273,127
5437.88,742.424,127
5437.88,757.576,127
5437.88,772.727,127
5437.88,787.879,127
5437.88,803.03,127
5437.88,818.182,127
5437.88,833.333,127
5437.88,848.485,127
5437.88,863.636,127
5437.88,878.788,127
5437.88,893.939,127
5437.88,909.091,127
5437.88,924.242,127
5437.88,939.394,127
5437.88,954.545,127
5437.88,969.697,127
5437.88,984.848,127
5437.88,1000,127
5437.88,1015.15,127
5437.88,1030.3,127
5437.88,1045.45,127
5437.88,1060.61,127
5437.88,1075.76,127
5437.88,1090.91,127
5437.88,1106.06,127
5437.88,1121.21,127
5437.88,1136.36,127
5437.88,1151.52,127
5437.88,1166.67,127
5437.88,1181.82,127
5437.88,1196.97,127
5437.88,1212.12,127
5437.88,1227.27,127
5437.88,1242.42,127
5437.88,1257.58,127
5437.88,1272.73,127
5437.88,1287.88,127
5437.88,1303.03,127
5437.88,1318.18,127
5437.88,1333.33,127
5437.88,1348.48,127
5437.88,1363.64,127
5437.88,1378.79,127
5437.88,1393.94,127
5437.88,1409.09,127
5437.88,1424.24,127
5437.88,1439.39,127
5437.88,1454.55,127
5437.88,1469.7,127
5437.88,1484.85,127
5437.88,1500,127
5448.54,0,0
5448.54,15.1515,0
5448.54,30.303,0
5448.54,45.4545,0
5448.54,60.6061,0
5448.54,75.7576,0
5448.54,90.9091,0
5448.54,106.061,0
5448.54,121.212,0
5448.54,136.364,0
5448.54,151.515,0
5448.54,166.667,156
5448.54,181.818,130
5448.54,196.97,130
5448.54,212.121,130
5448.54,227.273,130
5448.54,242.424,130
5448.54,257.576,130
5448.54,272.727,130
5448.54,287.879,130
5448.54,303.03,130
5448.54,318.182,130
5448.54,333.333,130
5448.54,348.485,127
5448.54,363.636,127
5448.54,378.788,127
5448.54,393.939,127
5448.54,409.091,127
5448.54,424.242,127
5448.54,439.394,127
5448.54,454.545,127
5448.54,469.697,127
5448.54,484.848,127
5448.54,500,127
5448.54,515.152,127
5448.54,530.303,127
5448.54,545.455,127
5448.54,560.606,127
5448.54,575.758,127
5448.54,590.909,127
5448.54,606.061,127
5448.54,621.212,127
5448.54,636.364,127
5448.54,651.515,127
5448.54,666.667,127
5448.54,681.818,127
5448.54,696.97,127
5448.54,712.121,127
5448.54,727.273,127
5448.54,742.424,127
5448.54,757.576,127
5448.54,772.727,127
5448.54,787.879,127
5448.54,803.03,127
5448.54,818.182,127
5448.54,833.333,127
5448.54,848.485,127
5448.54,863.636,127
5448.54,878.788,127
5448.54,893.939,127
5448.54,909.091,127
5448.54,924.242,127
5448.54,939.394,127
5448.54,954.545,127
5448.54,969.697,127
5448.54,984.848,127
5448.54,1000,127
5448.54,1015.15,127
5448.54,1030.3,127
5448.54,1045.45,127
5448.54,1060.61,127
5448.54,1075.76,127
5448.54,1090.91,127
5448.54,1106.06,127
5448.54,1121.21,127
5448.54,1136.36,127
5448.54,1151.52,127
5448.54,1166.67,127
5448.54,1181.82,127
5448.54,1196.97,127
5448.54,1212.12,127
5448.54,1227.27,127
5448.54,1242.42,127
5448.54,1257.58,127
5448.54,1272.73,127
5448.54,1287.88,127
5448.54,1303.03,127
5448.54,1318.18,127
5448.54,1333.33,127
5448.54,1348.48,127
5448.54,1363.64,127
5448.54,1378.79,127
5448.54,1393.94,127
5448.54,1409.09,127
5448.54,1424.24,127
5448.54,1439.39,127
5448.54,1454.55,127
5448.54,1469.7,127
5448.54,1484.85,127
5448.54,1500,127
5459.2,0,0
5459.2,15.1515,0
5459.2,30.303,0
5459.2,45.4545,0
5459.2,60.6061,0
5459.2,75.7576,0
5459.2,90.9091,0
5459.2,106.061,0
5459.2,121.212,0
5459.2,136.364,0
5459.2,151.515,0
5459.2,166.667,0
5459.2,181.818,156
5459.2,196.97,130
5459.2,212.121,130
5459.2,227.273,130
5459.2,242.424,130
5459.2,257.576,130
5459.2,272.727,130
5459.2,287.879,130
5459.2,303.03,130
5459.2,318.182,130
5459.2,333.333,130
5459.2,348.485,130
5459.2,363.636,127
5459.2,378.788,127
5459.2,393.939,127
5459.2,409.091,127
5459.2,424.242,127
5459.2,439.394,127
5459.2,454.545,127
5459.2,469.697,127
5459.2,484.848,127
5459.2,500,127
5459.2,515.152,127
5459.2,530.303,127
5459.2,545.455,127
5459.2,560.606,127
5459.2,575.758,127
5459.2,590.909,127
5459.2,606.061,127
5459.2,621.212,127
5459.2,636.364,127
5459.2,651.515,127
5459.2,666.667,127
5459.2,681.818,127
5459.2,696.97,127
5459.2,712.121,127
5459.2,727.273,127
5459.2,742.424,127
5459.2,757.576,127
5459.2,772.727,127
5459.2,787.879,127
5459.2,803.03,127
5459.2,818.182,127
5459.2,833.333,127
5459.2,848.485,127
5459.2,863.636,127
5459.2,878.788,127
5459.2,893.939,127
5459.2,909.091,127
5459.2,924.242,127
5459.2,939.394,127
5459.2,954.545,127
5459.2,969.697,127
5459.2,984.848,127
5459.2,1000,127
5459.2,1015.15,127
5459.2,1030.3,127
5459.2,1045.45,127
5459.2,1060.61,127
5459.2,1075.76,127
5459.2,1090.91,127
5459.2,1106.06,127
5459.2,1121.21,127
5459.2,1136.36,127
5459.2,1151.52,127
5459.2,1166.67,127
5459.2,1181.82,127
5459.2,1196.97,127
5459.2,1212.12,127
5459.2,1227.27,127
5459.2,1242.42,127
5459.2,1257.58,127
5459.2,1272.73,127
5459.2,1287.88,127
5459.2,1303.03,127
5459.2,1318.18,127
5459.2,1333.33,127
5459.2,1348.48,127
5459.2,1363.64,127
5459.2,1378.79,127
5459.2,1393.94,127
5459.2,1409.09,127
5459.2,1424.24,127
5459.2,1439.39,127
5459.2,1454.55,127
5459.2,1469.7,127
5459.2,1484.85,127
5459.2,1500,127
5469.87,0,0
5469.87,15.1515,0
5469.87,30.303,0
5469.87,45.4545,0
5469.87,60.6061,0
5469.87,75.7576,0
5469.87,90.9091,0
5469.87,106.061,0
5469.87,121.212,0
5469.87,136.364,0
5469.87,151.515,0
5469.87,166.667,0
5469.87,181.818,0
5469.87,196.97,156
5469.87,212.121,130
5469.87,227.273,130
5469.87,242.424,130
5469.87,257.576,130
5469.87,272.727,130
5469.87,287.879,130
5469.87,303.03,130
5469.87,318.182,130
5469.87,333.333,130
5469.87,348.485,130
5469.87,363.636,130
5469.87,378.788,127
5469.87,393.939,127
5469.87,409.091,127
5469.87,424.242,127
5469.87,439.394,127
5469.87,454.545,127
5469.87,469.697,127
5469.87,484.848,127
5469.87,500,127
5469.87,515.152,127
5469.87,530.303,127
5469.87,545.455,127
5469.87,560.606,127
5469.87,575.758,127
5469.87,590.909,127
5469.87,606.061,127
5469.87,621.212,127
5469.87,636.364,127
5469.87,651.515,127
5469.87,666.667,127
5469.87,681.818,127
